SalesOrderID;ModifiedDate;BusinessEntityID;FirstName;LastName;Amount;TerritoryName
50696;2013-05-07 00:00:00.000;275;Michael;Blythe;47192,4665;Central
50705;2013-05-07 00:00:00.000;275;Michael;Blythe;10763,151;Central
50712;2013-05-07 00:00:00.000;275;Michael;Blythe;44541,9552;Central
50720;2013-05-07 00:00:00.000;275;Michael;Blythe;27105,9276;Southwest
50731;2013-05-07 00:00:00.000;275;Michael;Blythe;68,382;Central
50309;2013-04-06 00:00:00.000;275;Michael;Blythe;198,036;Southwest
50310;2013-04-06 00:00:00.000;275;Michael;Blythe;69705,7546;Southwest
50320;2013-04-06 00:00:00.000;275;Michael;Blythe;600,2625;Central
50659;2013-05-07 00:00:00.000;275;Michael;Blythe;1297,8409;Central
50670;2013-05-07 00:00:00.000;275;Michael;Blythe;523,788;Southwest
50675;2013-05-07 00:00:00.000;275;Michael;Blythe;38382,5083;Central
50255;2013-04-06 00:00:00.000;275;Michael;Blythe;45;Central
50256;2013-04-06 00:00:00.000;275;Michael;Blythe;86,5212;Central
50274;2013-04-06 00:00:00.000;275;Michael;Blythe;2184,6753;Central
50282;2013-04-06 00:00:00.000;275;Michael;Blythe;33591,9302;Southwest
50289;2013-04-06 00:00:00.000;275;Michael;Blythe;105310,5088;Southwest
50292;2013-04-06 00:00:00.000;275;Michael;Blythe;41211,6058;Southwest
49884;2013-03-07 00:00:00.000;275;Michael;Blythe;97791,621;Southwest
49887;2013-03-07 00:00:00.000;275;Michael;Blythe;3502,5609;Southwest
50208;2013-04-06 00:00:00.000;275;Michael;Blythe;94673,1417;Southwest
50213;2013-04-06 00:00:00.000;275;Michael;Blythe;26985,2625;Central
50219;2013-04-06 00:00:00.000;275;Michael;Blythe;448,7518;Central
50247;2013-04-06 00:00:00.000;275;Michael;Blythe;1229,4589;Central
49823;2013-03-07 00:00:00.000;275;Michael;Blythe;4226,4567;Central
49837;2013-03-07 00:00:00.000;275;Michael;Blythe;89596,3322;Central
49851;2013-03-07 00:00:00.000;275;Michael;Blythe;37216,7222;Southwest
49853;2013-03-07 00:00:00.000;275;Michael;Blythe;4030,2867;Central
49880;2013-03-07 00:00:00.000;275;Michael;Blythe;339,7375;Central
49882;2013-03-07 00:00:00.000;275;Michael;Blythe;57,6808;Southwest
49533;2013-02-04 00:00:00.000;275;Michael;Blythe;26461,1006;Southwest
49537;2013-02-04 00:00:00.000;275;Michael;Blythe;469,794;Central
49538;2013-02-04 00:00:00.000;275;Michael;Blythe;23383,1281;Southwest
49540;2013-02-04 00:00:00.000;275;Michael;Blythe;17254,0031;Southwest
49542;2013-02-04 00:00:00.000;275;Michael;Blythe;2527,2998;Central
49821;2013-03-07 00:00:00.000;275;Michael;Blythe;78175,0524;Southwest
49502;2013-02-04 00:00:00.000;275;Michael;Blythe;41602,4379;Central
49514;2013-02-04 00:00:00.000;275;Michael;Blythe;22,794;Central
49515;2013-02-04 00:00:00.000;275;Michael;Blythe;29669,6029;Southwest
49523;2013-02-04 00:00:00.000;275;Michael;Blythe;22612,411;Southwest
49526;2013-02-04 00:00:00.000;275;Michael;Blythe;2348,97;Southwest
49529;2013-02-04 00:00:00.000;275;Michael;Blythe;417,9682;Central
49465;2013-02-04 00:00:00.000;275;Michael;Blythe;41071,8424;Central
49474;2013-02-04 00:00:00.000;275;Michael;Blythe;2472,3107;Southwest
49475;2013-02-04 00:00:00.000;275;Michael;Blythe;67,539;Central
49477;2013-02-04 00:00:00.000;275;Michael;Blythe;7046,91;Central
49491;2013-02-04 00:00:00.000;275;Michael;Blythe;183,9382;Southwest
49499;2013-02-04 00:00:00.000;275;Michael;Blythe;32712,378;Central
49151;2013-01-07 00:00:00.000;275;Michael;Blythe;62702,5353;Southwest
49155;2013-01-07 00:00:00.000;275;Michael;Blythe;1308,9375;Southwest
49168;2013-01-07 00:00:00.000;275;Michael;Blythe;489,9805;Central
49444;2013-02-04 00:00:00.000;275;Michael;Blythe;6509,2516;Southwest
49448;2013-02-04 00:00:00.000;275;Michael;Blythe;1275,0469;Central
49463;2013-02-04 00:00:00.000;275;Michael;Blythe;2539,6638;Southwest
49077;2013-01-07 00:00:00.000;275;Michael;Blythe;647,994;Central
49080;2013-01-07 00:00:00.000;275;Michael;Blythe;343,996;Central
49093;2013-01-07 00:00:00.000;275;Michael;Blythe;22243,3338;Central
49099;2013-01-07 00:00:00.000;275;Michael;Blythe;78580,1157;Southwest
49125;2013-01-07 00:00:00.000;275;Michael;Blythe;24252,0932;Southwest
49130;2013-01-07 00:00:00.000;275;Michael;Blythe;1416,8495;Central
48745;2012-12-07 00:00:00.000;275;Michael;Blythe;8874,407;Southwest
48748;2012-12-07 00:00:00.000;275;Michael;Blythe;1548,5749;Central
48780;2012-12-07 00:00:00.000;275;Michael;Blythe;46261,8667;Southwest
48784;2012-12-07 00:00:00.000;275;Michael;Blythe;197,976;Southwest
48787;2012-12-07 00:00:00.000;275;Michael;Blythe;4228,146;Southwest
49067;2013-01-07 00:00:00.000;275;Michael;Blythe;1242,8518;Central
48377;2012-11-06 00:00:00.000;275;Michael;Blythe;1409,382;Northeast
48392;2012-11-06 00:00:00.000;275;Michael;Blythe;50378,9269;Northeast
48394;2012-11-06 00:00:00.000;275;Michael;Blythe;2485,7036;Northeast
48731;2012-12-07 00:00:00.000;275;Michael;Blythe;7046,91;Central
48735;2012-12-07 00:00:00.000;275;Michael;Blythe;80097,995;Central
48740;2012-12-07 00:00:00.000;275;Michael;Blythe;80857,134;Southwest
48333;2012-11-06 00:00:00.000;275;Michael;Blythe;33557,6539;Central
48336;2012-11-06 00:00:00.000;275;Michael;Blythe;100452,5877;Northeast
48342;2012-11-06 00:00:00.000;275;Michael;Blythe;8699,9626;Central
48361;2012-11-06 00:00:00.000;275;Michael;Blythe;11084,5422;Northeast
48368;2012-11-06 00:00:00.000;275;Michael;Blythe;183,9382;Northeast
48371;2012-11-06 00:00:00.000;275;Michael;Blythe;4039,3958;Northeast
48073;2012-10-07 00:00:00.000;275;Michael;Blythe;10244,7396;Northeast
48076;2012-10-07 00:00:00.000;275;Michael;Blythe;64525,5304;Northeast
48077;2012-10-07 00:00:00.000;275;Michael;Blythe;39668,0599;Northeast
48288;2012-11-06 00:00:00.000;275;Michael;Blythe;383,052;Central
48290;2012-11-06 00:00:00.000;275;Michael;Blythe;9342,1184;Northeast
48305;2012-11-06 00:00:00.000;275;Michael;Blythe;600,2625;Central
48021;2012-10-07 00:00:00.000;275;Michael;Blythe;35564,8016;Northeast
48024;2012-10-07 00:00:00.000;275;Michael;Blythe;20,1865;Central
48026;2012-10-07 00:00:00.000;275;Michael;Blythe;46280,8779;Northeast
48034;2012-10-07 00:00:00.000;275;Michael;Blythe;15617,7534;Northeast
48046;2012-10-07 00:00:00.000;275;Michael;Blythe;325,8977;Northeast
48050;2012-10-07 00:00:00.000;275;Michael;Blythe;33644,3587;Northeast
47983;2012-10-07 00:00:00.000;275;Michael;Blythe;469,794;Northeast
47987;2012-10-07 00:00:00.000;275;Michael;Blythe;1597,9839;Central
47995;2012-10-07 00:00:00.000;275;Michael;Blythe;14495,9644;Central
48002;2012-10-07 00:00:00.000;275;Michael;Blythe;4610,739;Northeast
48011;2012-10-07 00:00:00.000;275;Michael;Blythe;7516,704;Northeast
48017;2012-10-07 00:00:00.000;275;Michael;Blythe;36304,538;Northeast
47716;2012-09-06 00:00:00.000;275;Michael;Blythe;48997,224;Central
47718;2012-09-06 00:00:00.000;275;Michael;Blythe;86493,3807;Northeast
47962;2012-10-07 00:00:00.000;275;Michael;Blythe;38499,6136;Central
47968;2012-10-07 00:00:00.000;275;Michael;Blythe;273,0916;Southeast
47975;2012-10-07 00:00:00.000;275;Michael;Blythe;49380,0704;Northeast
47976;2012-10-07 00:00:00.000;275;Michael;Blythe;40041,8772;Northeast
47684;2012-09-06 00:00:00.000;275;Michael;Blythe;1692,4137;Southeast
47685;2012-09-06 00:00:00.000;275;Michael;Blythe;51197,9881;Northeast
47706;2012-09-06 00:00:00.000;275;Michael;Blythe;29731,4902;Northeast
47710;2012-09-06 00:00:00.000;275;Michael;Blythe;183,9382;Northeast
47713;2012-09-06 00:00:00.000;275;Michael;Blythe;67,539;Northeast
47714;2012-09-06 00:00:00.000;275;Michael;Blythe;3863,8275;Central
47450;2012-08-07 00:00:00.000;275;Michael;Blythe;65150,7457;Northeast
47453;2012-08-07 00:00:00.000;275;Michael;Blythe;2269,2651;Northeast
47459;2012-08-07 00:00:00.000;275;Michael;Blythe;6423,515;Central
47664;2012-09-06 00:00:00.000;275;Michael;Blythe;41365,4632;Northeast
47674;2012-09-06 00:00:00.000;275;Michael;Blythe;7719,321;Central
47675;2012-09-06 00:00:00.000;275;Michael;Blythe;47948,7516;Northeast
47395;2012-08-07 00:00:00.000;275;Michael;Blythe;146154,5653;Northeast
47416;2012-08-07 00:00:00.000;275;Michael;Blythe;103299,6849;Southeast
47421;2012-08-07 00:00:00.000;275;Michael;Blythe;9146,6459;Northeast
47430;2012-08-07 00:00:00.000;275;Michael;Blythe;469,794;Northeast
47432;2012-08-07 00:00:00.000;275;Michael;Blythe;7200,2181;Northeast
47446;2012-08-07 00:00:00.000;275;Michael;Blythe;379,467;Northeast
47050;2012-07-07 00:00:00.000;275;Michael;Blythe;6803,6883;Northeast
47052;2012-07-07 00:00:00.000;275;Michael;Blythe;59518,7599;Northeast
47055;2012-07-07 00:00:00.000;275;Michael;Blythe;46021,1798;Northeast
47351;2012-08-07 00:00:00.000;275;Michael;Blythe;11056,6441;Northeast
47364;2012-08-07 00:00:00.000;275;Michael;Blythe;183,9382;Central
47394;2012-08-07 00:00:00.000;275;Michael;Blythe;32887,0262;Central
46999;2012-07-07 00:00:00.000;275;Michael;Blythe;2371,295;Central
47001;2012-07-07 00:00:00.000;275;Michael;Blythe;69729,7597;Northeast
47011;2012-07-07 00:00:00.000;275;Michael;Blythe;16742,0274;Northeast
47021;2012-07-07 00:00:00.000;275;Michael;Blythe;1444,3375;Northeast
47025;2012-07-07 00:00:00.000;275;Michael;Blythe;17146,5426;Northeast
47030;2012-07-07 00:00:00.000;275;Michael;Blythe;2554,0856;Central
46948;2012-07-07 00:00:00.000;275;Michael;Blythe;49220,1646;Northeast
46956;2012-07-07 00:00:00.000;275;Michael;Blythe;4313,4232;Central
46961;2012-07-07 00:00:00.000;275;Michael;Blythe;324,4527;Northeast
46968;2012-07-07 00:00:00.000;275;Michael;Blythe;15853,6146;Central
46986;2012-07-07 00:00:00.000;275;Michael;Blythe;6532,5325;Northeast
46994;2012-07-07 00:00:00.000;275;Michael;Blythe;54859,4922;Northeast
46664;2012-06-06 00:00:00.000;275;Michael;Blythe;15797,0264;Central
46666;2012-06-06 00:00:00.000;275;Michael;Blythe;88689,6425;Northeast
46931;2012-07-07 00:00:00.000;275;Michael;Blythe;48300,3569;Central
46934;2012-07-07 00:00:00.000;275;Michael;Blythe;469,794;Northeast
46937;2012-07-07 00:00:00.000;275;Michael;Blythe;33,7745;Southeast
46947;2012-07-07 00:00:00.000;275;Michael;Blythe;39027,0692;Northeast
46631;2012-06-06 00:00:00.000;275;Michael;Blythe;7370,8413;Southeast
46633;2012-06-06 00:00:00.000;275;Michael;Blythe;65721,6787;Northeast
46640;2012-06-06 00:00:00.000;275;Michael;Blythe;33293,8504;Northeast
46655;2012-06-06 00:00:00.000;275;Michael;Blythe;45064,2667;Northeast
46659;2012-06-06 00:00:00.000;275;Michael;Blythe;684,03;Northeast
46662;2012-06-06 00:00:00.000;275;Michael;Blythe;70717,297;Central
46376;2012-05-07 00:00:00.000;275;Michael;Blythe;776,3569;Northeast
46385;2012-05-07 00:00:00.000;275;Michael;Blythe;46301,0029;Northeast
46386;2012-05-07 00:00:00.000;275;Michael;Blythe;9090,4447;Northeast
46610;2012-06-06 00:00:00.000;275;Michael;Blythe;36571,8493;Northeast
46620;2012-06-06 00:00:00.000;275;Michael;Blythe;50019,5321;Northeast
46621;2012-06-06 00:00:00.000;275;Michael;Blythe;5687,3217;Central
46097;2012-04-06 00:00:00.000;275;Michael;Blythe;3256,6148;Northeast
46106;2012-04-06 00:00:00.000;275;Michael;Blythe;2907,4796;Central
46324;2012-05-07 00:00:00.000;275;Michael;Blythe;4310,7413;Northeast
46346;2012-05-07 00:00:00.000;275;Michael;Blythe;8912,6663;Central
46363;2012-05-07 00:00:00.000;275;Michael;Blythe;33313,9702;Northeast
46368;2012-05-07 00:00:00.000;275;Michael;Blythe;23913,8927;Northeast
46043;2012-04-06 00:00:00.000;275;Michael;Blythe;19030,7276;Northeast
46054;2012-04-06 00:00:00.000;275;Michael;Blythe;8543,0558;Northeast
46059;2012-04-06 00:00:00.000;275;Michael;Blythe;29446,7389;Northeast
46061;2012-04-06 00:00:00.000;275;Michael;Blythe;14189,958;Northeast
46068;2012-04-06 00:00:00.000;275;Michael;Blythe;23312,9857;Northeast
46095;2012-04-06 00:00:00.000;275;Michael;Blythe;9550,926;Northeast
45809;2012-03-07 00:00:00.000;275;Michael;Blythe;24087,5253;Northeast
45812;2012-03-07 00:00:00.000;275;Michael;Blythe;6858,1844;Central
46026;2012-04-06 00:00:00.000;275;Michael;Blythe;27802,9673;Central
46027;2012-04-06 00:00:00.000;275;Michael;Blythe;3456,264;Northeast
46036;2012-04-06 00:00:00.000;275;Michael;Blythe;30512,3991;Northeast
46040;2012-04-06 00:00:00.000;275;Michael;Blythe;419,4589;Central
45787;2012-03-07 00:00:00.000;275;Michael;Blythe;10226,97;Central
45791;2012-03-07 00:00:00.000;275;Michael;Blythe;3391,5474;Central
45793;2012-03-07 00:00:00.000;275;Michael;Blythe;26684,9956;Northeast
45796;2012-03-07 00:00:00.000;275;Michael;Blythe;59103,2933;Southeast
45803;2012-03-07 00:00:00.000;275;Michael;Blythe;9891,2909;Northeast
45807;2012-03-07 00:00:00.000;275;Michael;Blythe;3524,0297;Northeast
45556;2012-02-05 00:00:00.000;275;Michael;Blythe;22822,7804;Northeast
45561;2012-02-05 00:00:00.000;275;Michael;Blythe;25464,5848;Northeast
45562;2012-02-05 00:00:00.000;275;Michael;Blythe;3463,2998;Northeast
45567;2012-02-05 00:00:00.000;275;Michael;Blythe;874,794;Northeast
45573;2012-02-05 00:00:00.000;275;Michael;Blythe;8158,476;Northeast
45575;2012-02-05 00:00:00.000;275;Michael;Blythe;29325,8426;Northeast
45304;2012-01-08 00:00:00.000;275;Michael;Blythe;20324,94;Northeast
45309;2012-01-08 00:00:00.000;275;Michael;Blythe;11924,1917;Northeast
45333;2012-01-08 00:00:00.000;275;Michael;Blythe;4223,1928;Northeast
45335;2012-01-08 00:00:00.000;275;Michael;Blythe;14048,0598;Northeast
45517;2012-02-05 00:00:00.000;275;Michael;Blythe;9421,2681;Northeast
45539;2012-02-05 00:00:00.000;275;Michael;Blythe;28469,916;Central
45271;2012-01-08 00:00:00.000;275;Michael;Blythe;5980,0532;Northeast
45277;2012-01-08 00:00:00.000;275;Michael;Blythe;29534,9446;Northeast
45281;2012-01-08 00:00:00.000;275;Michael;Blythe;1713,7118;Central
45285;2012-01-08 00:00:00.000;275;Michael;Blythe;14919,3015;Northeast
45297;2012-01-08 00:00:00.000;275;Michael;Blythe;6435,3883;Northeast
45302;2012-01-08 00:00:00.000;275;Michael;Blythe;22217,4964;Northeast
45063;2011-12-08 00:00:00.000;275;Michael;Blythe;11121,1886;Northeast
45067;2011-12-08 00:00:00.000;275;Michael;Blythe;3091,8551;Northeast
45069;2011-12-08 00:00:00.000;275;Michael;Blythe;24552,133;Northeast
45071;2011-12-08 00:00:00.000;275;Michael;Blythe;5980,0532;Central
45075;2011-12-08 00:00:00.000;275;Michael;Blythe;12231,264;Southeast
45266;2012-01-08 00:00:00.000;275;Michael;Blythe;24509,8281;Central
44797;2011-11-07 00:00:00.000;275;Michael;Blythe;59944,5457;Northeast
44800;2011-11-07 00:00:00.000;275;Michael;Blythe;17107,4924;Northeast
45048;2011-12-08 00:00:00.000;275;Michael;Blythe;6127,782;Central
45051;2011-12-08 00:00:00.000;275;Michael;Blythe;3007,9647;Central
45053;2011-12-08 00:00:00.000;275;Michael;Blythe;19314,9998;Northeast
45056;2011-12-08 00:00:00.000;275;Michael;Blythe;38655,486;Southeast
44740;2011-11-07 00:00:00.000;275;Michael;Blythe;6641,1311;Northeast
44759;2011-11-07 00:00:00.000;275;Michael;Blythe;6135,9224;Central
44778;2011-11-07 00:00:00.000;275;Michael;Blythe;42894,3431;Northeast
44782;2011-11-07 00:00:00.000;275;Michael;Blythe;29226,2517;Northeast
44784;2011-11-07 00:00:00.000;275;Michael;Blythe;2604,0653;Northeast
44789;2011-11-07 00:00:00.000;275;Michael;Blythe;776,3569;Northeast
44522;2011-10-08 00:00:00.000;275;Michael;Blythe;26149,2498;Northeast
44524;2011-10-08 00:00:00.000;275;Michael;Blythe;4082,088;Northeast
44531;2011-10-08 00:00:00.000;275;Michael;Blythe;22817,6077;Northeast
44558;2011-10-08 00:00:00.000;275;Michael;Blythe;838,9178;Northeast
44559;2011-10-08 00:00:00.000;275;Michael;Blythe;17451,416;Northeast
44568;2011-10-08 00:00:00.000;275;Michael;Blythe;2254,9498;Central
44487;2011-10-08 00:00:00.000;275;Michael;Blythe;41868,906;Central
44491;2011-10-08 00:00:00.000;275;Michael;Blythe;3427,4236;Northeast
44494;2011-10-08 00:00:00.000;275;Michael;Blythe;28557,875;Northeast
44502;2011-10-08 00:00:00.000;275;Michael;Blythe;17871,4452;Northeast
44503;2011-10-08 00:00:00.000;275;Michael;Blythe;3028,7107;Central
44515;2011-10-08 00:00:00.000;275;Michael;Blythe;5492,1791;Northeast
44303;2011-09-07 00:00:00.000;275;Michael;Blythe;5,7;Northeast
44307;2011-09-07 00:00:00.000;275;Michael;Blythe;7758,1202;Northeast
44311;2011-09-07 00:00:00.000;275;Michael;Blythe;7349,9601;Northeast
44313;2011-09-07 00:00:00.000;275;Michael;Blythe;26037,0214;Northeast
44316;2011-09-07 00:00:00.000;275;Michael;Blythe;3785,5031;Central
44318;2011-09-07 00:00:00.000;275;Michael;Blythe;21090,7731;Southeast
44131;2011-08-08 00:00:00.000;275;Michael;Blythe;20514,2859;Northeast
44280;2011-09-07 00:00:00.000;275;Michael;Blythe;57,6808;Northeast
44289;2011-09-07 00:00:00.000;275;Michael;Blythe;4082,088;Central
44292;2011-09-07 00:00:00.000;275;Michael;Blythe;3432,6101;Central
44293;2011-09-07 00:00:00.000;275;Michael;Blythe;23983,6988;Northeast
44297;2011-09-07 00:00:00.000;275;Michael;Blythe;10231,4699;Southeast
44074;2011-08-08 00:00:00.000;275;Michael;Blythe;844,1043;Northeast
44096;2011-08-08 00:00:00.000;275;Michael;Blythe;8129,976;Central
44114;2011-08-08 00:00:00.000;275;Michael;Blythe;33478,9114;Northeast
44117;2011-08-08 00:00:00.000;275;Michael;Blythe;12907,7717;Northeast
44123;2011-08-08 00:00:00.000;275;Michael;Blythe;874,794;Northeast
44129;2011-08-08 00:00:00.000;275;Michael;Blythe;55699,8037;Northeast
43876;2011-07-08 00:00:00.000;275;Michael;Blythe;7135,2649;Northeast
43878;2011-07-08 00:00:00.000;275;Michael;Blythe;4079,988;Northeast
43883;2011-07-08 00:00:00.000;275;Michael;Blythe;18320,6894;Northeast
43907;2011-07-08 00:00:00.000;275;Michael;Blythe;14660,3024;Northeast
43908;2011-07-08 00:00:00.000;275;Michael;Blythe;2561,5408;Northeast
43915;2011-07-08 00:00:00.000;275;Michael;Blythe;4049,988;Central
43690;2011-06-07 00:00:00.000;275;Michael;Blythe;1297,5901;Central
43693;2011-06-07 00:00:00.000;275;Michael;Blythe;20541,4072;Southeast
43843;2011-07-08 00:00:00.000;275;Michael;Blythe;32940,1556;Central
43851;2011-07-08 00:00:00.000;275;Michael;Blythe;6783,7679;Northeast
43858;2011-07-08 00:00:00.000;275;Michael;Blythe;13694,3494;Northeast
43870;2011-07-08 00:00:00.000;275;Michael;Blythe;4316,9864;Northeast
43665;2011-06-07 00:00:00.000;283;David;Campbell;14352,7713;Northwest
43669;2011-06-07 00:00:00.000;283;David;Campbell;714,7043;Northwest
43671;2011-06-07 00:00:00.000;283;David;Campbell;8128,7876;Northwest
43683;2011-06-07 00:00:00.000;283;David;Campbell;42813,4333;Northwest
43686;2011-06-07 00:00:00.000;283;David;Campbell;3463,2998;Northwest
43848;2011-07-08 00:00:00.000;283;David;Campbell;18269,946;Northwest
71833;2014-05-08 00:00:00.000;283;David;Campbell;53083,446;Northwest
71904;2014-05-08 00:00:00.000;283;David;Campbell;57820,932;Northwest
71932;2014-05-08 00:00:00.000;283;David;Campbell;618,51;Northwest
69488;2014-04-07 00:00:00.000;283;David;Campbell;764,316;Northwest
69521;2014-04-07 00:00:00.000;283;David;Campbell;51216,168;Northwest
69524;2014-04-07 00:00:00.000;283;David;Campbell;1917,66;Northwest
69529;2014-04-07 00:00:00.000;283;David;Campbell;1477,1748;Northwest
71777;2014-05-08 00:00:00.000;283;David;Campbell;930,282;Northwest
71785;2014-05-08 00:00:00.000;283;David;Campbell;29498,7984;Northwest
67300;2014-03-08 00:00:00.000;283;David;Campbell;251,964;Northwest
67310;2014-03-08 00:00:00.000;283;David;Campbell;242,994;Northwest
67334;2014-03-08 00:00:00.000;283;David;Campbell;48,594;Northwest
69408;2014-04-07 00:00:00.000;283;David;Campbell;49522,7787;Northwest
69458;2014-04-07 00:00:00.000;283;David;Campbell;461,694;Northwest
69487;2014-04-07 00:00:00.000;283;David;Campbell;5175,852;Northwest
65278;2014-02-05 00:00:00.000;283;David;Campbell;37661,5373;Northwest
65316;2014-02-05 00:00:00.000;283;David;Campbell;209,97;Northwest
67265;2014-03-08 00:00:00.000;283;David;Campbell;1386,576;Northwest
67266;2014-03-08 00:00:00.000;283;David;Campbell;70533,0247;Northwest
67269;2014-03-08 00:00:00.000;283;David;Campbell;376,248;Northwest
67294;2014-03-08 00:00:00.000;283;David;Campbell;55487,5731;Northwest
63287;2014-01-07 00:00:00.000;283;David;Campbell;937,758;Northwest
65159;2014-02-05 00:00:00.000;283;David;Campbell;13573,704;Northwest
65203;2014-02-05 00:00:00.000;283;David;Campbell;3751,704;Northwest
65212;2014-02-05 00:00:00.000;283;David;Campbell;111,762;Northwest
65234;2014-02-05 00:00:00.000;283;David;Campbell;52756,092;Northwest
65270;2014-02-05 00:00:00.000;283;David;Campbell;1586,964;Northwest
63149;2014-01-07 00:00:00.000;283;David;Campbell;50489,2921;Northwest
63196;2014-01-07 00:00:00.000;283;David;Campbell;1668,582;Northwest
63198;2014-01-07 00:00:00.000;283;David;Campbell;3089,94;Northwest
63247;2014-01-07 00:00:00.000;283;David;Campbell;26884,59;Northwest
63265;2014-01-07 00:00:00.000;283;David;Campbell;461,694;Northwest
63273;2014-01-07 00:00:00.000;283;David;Campbell;83,988;Northwest
61185;2013-12-07 00:00:00.000;283;David;Campbell;461,694;Northwest
61187;2013-12-07 00:00:00.000;283;David;Campbell;65,988;Northwest
61195;2013-12-07 00:00:00.000;283;David;Campbell;40026,1913;Northwest
61202;2013-12-07 00:00:00.000;283;David;Campbell;4424,94;Northwest
61207;2013-12-07 00:00:00.000;283;David;Campbell;2186,754;Northwest
61260;2013-12-07 00:00:00.000;283;David;Campbell;647,988;Northwest
58966;2013-11-06 00:00:00.000;283;David;Campbell;2321,262;Northwest
59019;2013-11-06 00:00:00.000;283;David;Campbell;2077,116;Northwest
59031;2013-11-06 00:00:00.000;283;David;Campbell;46448,562;Northwest
59060;2013-11-06 00:00:00.000;283;David;Campbell;923,388;Northwest
61182;2013-12-07 00:00:00.000;283;David;Campbell;52697,2377;Northwest
61183;2013-12-07 00:00:00.000;283;David;Campbell;32,394;Northwest
57151;2013-10-07 00:00:00.000;283;David;Campbell;2025,24;Northwest
57163;2013-10-07 00:00:00.000;283;David;Campbell;149,874;Northwest
57170;2013-10-07 00:00:00.000;283;David;Campbell;2897,376;Northwest
